source	target	score
YJL109C	YPR016C	0.458306665890864
YMR080C	YGR098C	0.458306665890864
YFR004W	YPR062W	0.458306665890864
YPL240C	YBL024W	0.458306665890864
YJR139C	YDL160C	0.458306665890864
YJR139C	YFR004W	0.458306665890864
YJR139C	YDR190C	0.458306665890864
YOR274W	YGR162W	0.458306665890864
YJR139C	YLR320W	0.458306665890864
YJR139C	YOR001W	0.458306665890864
YBR034C	YDR365C	0.458306665890864
YOR065W	YOR090C	0.458306665890864
YPL262W	YBR106W	0.458306665890864
YAL013W	YJL127C	0.458306665890864
YAL013W	YDR207C	0.458306665890864
YFL022C	YOR117W	0.458306665890864
YAL013W	YNL097C	0.458306665890864
YOR373W	YNL116W	0.458306665890864
YKL119C	YJL019W	0.458306665890864
YDR405W	YKR016W	0.458306665890864
YBR082C	YDR244W	0.458306665890864
YGL076C	YDR130C	0.458306665890864
YDR405W	YKR006C	0.458306665890864
YGL076C	YMR086W	0.458306665890864
YDL078C	YOR091W	0.458306665890864
YPR119W	YIL105C	0.458306665890864
YMR203W	YGR049W	0.458306665890864
YJL131C	YMR188C	0.458306665890864
YJL074C	YJL019W	0.458306665890864
YBR221C	YKR016W	0.458306665890864
YBR221C	YGR098C	0.458306665890864
YKL117W	YFR004W	0.458306665890864
YDR254W	YJR112W	0.458306665890864
YGR246C	YIL053W	0.458306665890864
YOR038C	YIR010W	0.458306665890864
YPL121C	YOR001W	0.458306665890864
YDR176W	YJL127C	0.458306665890864
YMR309C	YOR117W	0.458306665890864
YMR309C	YOR091W	0.458306665890864
YML061C	YPL235W	0.458306665890864
YJL036W	YGR142W	0.458306665890864
YML031W	YKL042W	0.458306665890864
YGL076C	YNR034W-A	0.458306665890864
YJL019W	YDL223C	0.458306665890864
YLR377C	YMR186W	0.458306665890864
YOR212W	YER124C	0.458306665890864
YJL019W	YLR082C	0.458306665890864
YJL019W	YLL023C	0.458306665890864
YJL019W	YOL128C	0.458306665890864
YJL010C	YJR002W	0.458306665890864
YGR285C	YNL026W	0.458306665890864
YLR377C	YGL227W	0.458306665890864
YLR377C	YNR065C	0.458306665890864
YGR285C	YGR098C	0.458306665890864
YLL026W	YGL105W	0.458306665890864
YER022W	YPR034W	0.458306665890864
YFR001W	YPR143W	0.458306665890864
YOL086C	YGL227W	0.458306665890864
YML093W	YDR021W	0.458306665890864
YJR112W	YOR195W	0.458306665890864
YGL252C	YFR028C	0.458306665890864
YJR112W	YPR046W	0.458306665890864
YCR057C	YGR098C	0.458306665890864
YJR148W	YOR001W	0.458306665890864
YLL026W	YDR341C	0.458306665890864
YGR072W	YNL031C	0.458306665890864
YKL056C	YIL149C	0.458306665890864
YKL056C	YNL026W	0.458306665890864
YDR385W	YOL082W	0.458306665890864
YAL038W	YIL017C	0.458306665890864
YCR047C	YML093W	0.458306665890864
YOR369C	YOR091W	0.458306665890864
YML110C	YGR112W	0.458306665890864
YNL131W	YML013W	0.458306665890864
YNL026W	YPR028W	0.458306665890864
YNL026W	YDR070C	0.458306665890864
YKL074C	YGL120C	0.458306665890864
YLR180W	YJL019W	0.458306665890864
YKL074C	YNR051C	0.458306665890864
YKL034W	YIR014W	0.458306665890864
YML065W	YPR016C	0.458306665890864
YKR065C	YCL057C-A	0.458306665890864
YKR090W	YHR076W	0.458306665890864
YDL202W	YMR128W	0.458306665890864
YPL173W	YGL064C	0.458306665890864
YBR031W	YLR106C	0.458306665890864
YPL173W	YKR006C	0.458306665890864
YPL173W	YMR128W	0.458306665890864
YGR098C	YMR012W	0.458306665890864
YGR098C	YMR241W	0.458306665890864
YBR039W	YBR230C	0.458306665890864
YPL131W	YML065W	0.458306665890864
YDL192W	YMR054W	0.458306665890864
YBR136W	YOL145C	0.458306665890864
YDR457W	YDR032C	0.458306665890864
YPR190C	YJR070C	0.458306665890864
YPR190C	YBR247C	0.458306665890864
YJL008C	YOR091W	0.458306665890864
YEL034W	YNL026W	0.458306665890864
YPR190C	YPL239W	0.458306665890864
YBL090W	YJL131C	0.458306665890864
YBL090W	YLR201C	0.458306665890864
YDL192W	YDL156W	0.458306665890864
YPR190C	YDR101C	0.458306665890864
YLR344W	YNL124W	0.458306665890864
YJR043C	YDR510W	0.458306665890864
YDR452W	YDL077C	0.458306665890864
YBR127C	YOR091W	0.458306665890864
YDR452W	YOR091W	0.458306665890864
YDR407C	YOR091W	0.458306665890864
YAL038W	YJL019W	0.458306665890864
YMR128W	YMR247C	0.458306665890864
YMR128W	YMR310C	0.458306665890864
YHR081W	YDR457W	0.458306665890864
YBR118W	YPL260W	0.458306665890864
YHR081W	YMR128W	0.458306665890864
YGL030W	YGL227W	0.458306665890864
YHR081W	YPR144C	0.458306665890864
YDR347W	YJL131C	0.458306665890864
YHR081W	YOL142W	0.458306665890864
YMR128W	YPR143W	0.458306665890864
YMR128W	YPL211W	0.458306665890864
YPR190C	YPL093W	0.458306665890864
YPR190C	YLR106C	0.458306665890864
YLR344W	YOR091W	0.458306665890864
YLR178C	YDR300C	0.458306665890864
YPL131W	YMR247C	0.458306665890864
YLR178C	YOR198C	0.458306665890864
YMR128W	YLR068W	0.458306665890864
YPR190C	YOR243C	0.458306665890864
YPR190C	YDL086W	0.458306665890864
YMR128W	YPR016C	0.458306665890864
YMR027W	YOR001W	0.458306665890864
YGR192C	YCL059C	0.458306665890864
YMR303C	YOR156C	0.458306665890864
YLR167W	YPR190C	0.458306665890864
YHR146W	YDR457W	0.458306665890864
YHR146W	YOR091W	0.458306665890864
YHR146W	YOR001W	0.458306665890864
YLR208W	YOR091W	0.458306665890864
YML093W	YLR009W	0.458306665890864
YLL024C	YNL199C	0.458306665890864
YML093W	YOL142W	0.458306665890864
YKL212W	YEL031W	0.458306665890864
YNL236W	YLR113W	0.458306665890864
YHR197W	YOR206W	0.458306665890864
YHR197W	YGL029W	0.458306665890864
YOR014W	YDR032C	0.458306665890864
YKL212W	YGL065C	0.458306665890864
YGR192C	YDL160C	0.458306665890864
YKL212W	YJL002C	0.458306665890864
YML093W	YOR078W	0.458306665890864
YFR031C	YOR073W	0.458306665890864
YER129W	YDR028C	0.458306665890864
YIL136W	YNL131W	0.458306665890864
YGR192C	YCR043C	0.458306665890864
YIL136W	YNL026W	0.458306665890864
YMR205C	YMR128W	0.458306665890864
YIL136W	YCL057C-A	0.458306665890864
YGL022W	YJL019W	0.458306665890864
YFR037C	YLR320W	0.458306665890864
YDR137W	YDL077C	0.458306665890864
YLR320W	YPR016C	0.458306665890864
YJL115W	YGL066W	0.458306665890864
YKL024C	YMR116C	0.458306665890864
YLR167W	YPR144C	0.458306665890864
YHR170W	YER107C	0.458306665890864
YAL038W	YNR051C	0.458306665890864
YPR144C	YLR068W	0.458306665890864
YOR027W	YHR087W	0.458306665890864
YPR144C	YOR001W	0.458306665890864
YJR016C	YFR004W	0.458306665890864
YOR330C	YDL156W	0.458306665890864
YPR144C	YOR287C	0.458306665890864
YMR129W	YER107C	0.458306665890864
YPR144C	YLR145W	0.458306665890864
YPR185W	YPR049C	0.458306665890864
YMR129W	YJL039C	0.458306665890864
YMR129W	YJL019W	0.458306665890864
YBR118W	YOR147W	0.458306665890864
YMR129W	YGR112W	0.458306665890864
YLR309C	YDL077C	0.458306665890864
YHL025W	YLR320W	0.458306665890864
YDL074C	YOR091W	0.458306665890864
YLR113W	YMR261C	0.458306665890864
YLR229C	YPL145C	0.458306665890864
YGL055W	YKL212W	0.458306665890864
YGR246C	YLR074C	0.458306665890864
YER036C	YMR012W	0.458306665890864
YPR181C	YNL242W	0.458306665890864
YER038C	YJL019W	0.458306665890864
YOL026C	YLR099W-A	0.458306665890864
YPL228W	YGL207W	0.458306665890864
YOL086C	YDL207W	0.458306665890864
YDR348C	YDL156W	0.458306665890864
YDR110W	YJL127C	0.458306665890864
YFR048W	YJL019W	0.458306665890864
YDR110W	YML065W	0.458306665890864
YML093W	YGR271C-A	0.458306665890864
YKL006C-A	YLR208W	0.458306665890864
YGR192C	YPL210C	0.458306665890864
YLR045C	YJR112W	0.458306665890864
YGR192C	YNL215W	0.458306665890864
YJL178C	YJL019W	0.458306665890864
YJL178C	YLR208W	0.458306665890864
YJL178C	YPR028W	0.458306665890864
YML093W	YPL012W	0.458306665890864
YBR085C-A	YOR001W	0.458306665890864
YJL054W	YOR090C	0.458306665890864
YJL011C	YNL031C	0.458306665890864
YJR041C	YMR128W	0.458306665890864
YCR084C	YOL028C	0.458306665890864
YJR041C	YML093W	0.458306665890864
YJR041C	YLR276C	0.458306665890864
YJR041C	YPR144C	0.458306665890864
YJR041C	YOR310C	0.458306665890864
YJR069C	YOR001W	0.458306665890864
YJR074W	YGR180C	0.458306665890864
YJR074W	YGR003W	0.458306665890864
YJR074W	YNL012W	0.458306665890864
YLR303W	YOR117W	0.458306665890864
YJR074W	YDR174W	0.458306665890864
YJR074W	YMR247C	0.458306665890864
YJR074W	YLR247C	0.458306665890864
YJR074W	YDL074C	0.458306665890864
YJR074W	YPL211W	0.458306665890864
YGL207W	YGR063C	0.458306665890864
YJR074W	YDR510W	0.458306665890864
YOR140W	YBL058W	0.458306665890864
YLR303W	YGR098C	0.458306665890864
YJR140C	YNL031C	0.458306665890864
YDR519W	YOR001W	0.458306665890864
YPL256C	YOL004W	0.458306665890864
YGR145W	YMR128W	0.458306665890864
YGR145W	YML093W	0.458306665890864
YGR104C	YOL005C	0.458306665890864
YGR145W	YOR310C	0.458306665890864
YOR085W	YML019W	0.458306665890864
YAL038W	YDR130C	0.458306665890864
YLL001W	YGL190C	0.458306665890864
YPL110C	YML111W	0.458306665890864
YAL038W	YMR128W	0.458306665890864
YOR046C	YNR024W	0.458306665890864
YDR479C	YDL072C	0.458306665890864
YDR479C	YLL023C	0.458306665890864
YDR479C	YPR028W	0.458306665890864
YOR046C	YMR172W	0.458306665890864
YKL060C	YGL227W	0.458306665890864
YML030W	YCL057C-A	0.458306665890864
YDR165W	YPL235W	0.458306665890864
YDR427W	YMR128W	0.458306665890864
YDR427W	YLR320W	0.458306665890864
YML048W	YOR156C	0.458306665890864
YMR048W	YLR320W	0.458306665890864
YDR231C	YPR100W	0.458306665890864
YCR093W	YJL127C	0.458306665890864
YDR231C	YPR140W	0.458306665890864
YDR231C	YLR253W	0.458306665890864
YDR231C	YDR296W	0.458306665890864
YDR231C	YDR322W	0.458306665890864
YDR231C	YDL004W	0.458306665890864
YLR301W	YOR001W	0.458306665890864
Q0045	Q0085	0.458306665890864
YPR112C	YDR510W	0.458306665890864
YHR051W	YEL024W	0.458306665890864
YHR051W	YKR016W	0.458306665890864
YHR051W	YNL026W	0.458306665890864
YLR419W	YOR091W	0.458306665890864
YKR066C	YKR016W	0.458306665890864
YKR066C	YBR118W	0.458306665890864
YKR066C	YML028W	0.458306665890864
YDL077C	YDL018C	0.458306665890864
YGR192C	YDR192C	0.458306665890864
YKR066C	YNL299W	0.458306665890864
YDL077C	YPR021C	0.458306665890864
YMR234W	YDL156W	0.458306665890864
YCR012W	YIL033C	0.458306665890864
YLR196W	YML111W	0.458306665890864
YAL038W	YPR128C	0.458306665890864
YMR303C	YPR190C	0.458306665890864
YDR138W	YAL021C	0.458306665890864
YDR347W	YKL155C	0.458306665890864
YCR012W	YOL081W	0.458306665890864
YCR012W	YDR129C	0.458306665890864
YCR012W	YML001W	0.458306665890864
YBR112C	YPL177C	0.458306665890864
YOL144W	YOR001W	0.458306665890864
YCR012W	YBR105C	0.458306665890864
YCR012W	YDL160C	0.458306665890864
YLR196W	YPR152C	0.458306665890864
YCR012W	YIL065C	0.458306665890864
YER001W	YJL019W	0.458306665890864
YCR012W	YGR072W	0.458306665890864
YCR012W	YNL026W	0.458306665890864
YBR080C	YLR078C	0.458306665890864
Q0045	YHR001W-A	0.458306665890864
YCR012W	YLR285W	0.458306665890864
YHR167W	YIL149C	0.458306665890864
YBR118W	YLR093C	0.458306665890864
YLR421C	YLR079W	0.458306665890864
YLR421C	YDR457W	0.458306665890864
YJR048W	YNL026W	0.458306665890864
YDR529C	YKR016W	0.458306665890864
YDR529C	YGR174C	0.458306665890864
YDR529C	YNL026W	0.458306665890864
Q0105	YEL024W	0.458306665890864
Q0105	YGR174C	0.458306665890864
YPL111W	YLR320W	0.458306665890864
YNL052W	YER141W	0.458306665890864
YNL052W	YNL026W	0.458306665890864
YHR008C	YKR016W	0.458306665890864
YHR008C	YNL026W	0.458306665890864
YHR008C	YCL057C-A	0.458306665890864
YDR226W	YOR117W	0.458306665890864
YEL009C	YGR274C	0.458306665890864
YBR011C	YDL160C	0.458306665890864
YEL009C	YPR034W	0.458306665890864
YBR011C	YLR320W	0.458306665890864
YHL038C	YMR128W	0.458306665890864
YJR121W	YOL081W	0.458306665890864
YDR226W	YJL019W	0.458306665890864
YGL187C	YOR136W	0.458306665890864
YGL187C	YBL013W	0.458306665890864
YGL187C	YKL195W	0.458306665890864
YBR034C	YOR363C	0.458306665890864
YGL187C	YKL150W	0.458306665890864
YPL132W	YNR020C	0.458306665890864
YGL187C	YGR174C	0.458306665890864
YGR192C	YDL002C	0.458306665890864
YGL187C	YHR076W	0.458306665890864
YGL187C	YER061C	0.458306665890864
YGL187C	YER141W	0.458306665890864
YDL030W	YMR125W	0.458306665890864
YGL187C	YDR376W	0.458306665890864
YJR121W	YNL131W	0.458306665890864
YGL187C	YNL100W	0.458306665890864
YGL187C	YNL026W	0.458306665890864
YGL187C	YMR110C	0.458306665890864
YGL187C	YLR201C	0.458306665890864
YGL187C	YCL057C-A	0.458306665890864
YOL064C	YLR320W	0.458306665890864
YDL140C	YIL033C	0.458306665890864
YNR001C	YNL026W	0.458306665890864
YNR001C	YLR201C	0.458306665890864
YNR001C	YOR091W	0.458306665890864
YDL140C	YKR034W	0.458306665890864
YDL140C	YCL037C	0.458306665890864
YPR033C	YNL026W	0.458306665890864
YOR187W	YLR201C	0.458306665890864
YOR187W	YCL057C-A	0.458306665890864
YLR395C	YPL078C	0.458306665890864
YLR395C	YEL024W	0.458306665890864
YLR395C	YKR016W	0.458306665890864
YML099C	YJL019W	0.458306665890864
YGR175C	YJL019W	0.458306665890864
YER091C	YOR117W	0.458306665890864
YER091C	YDL160C	0.458306665890864
YER091C	YGR098C	0.458306665890864
YPR010C	YOR091W	0.458306665890864
YGL147C	YOR091W	0.458306665890864
YMR039C	YMR128W	0.458306665890864
YKL173W	YLR320W	0.458306665890864
YLR029C	YOR091W	0.458306665890864
YJL080C	YDL040C	0.458306665890864
YIL033C	YKL060C	0.458306665890864
YJL080C	YLR148W	0.458306665890864
YJL080C	YKL212W	0.458306665890864
YDR172W	YML028W	0.458306665890864
YJL080C	YOR270C	0.458306665890864
YDR172W	YHL015W	0.458306665890864
YJL080C	YKL204W	0.458306665890864
YBR275C	YNL031C	0.458306665890864
YJL080C	YAL036C	0.458306665890864
YJL080C	YEL015W	0.458306665890864
YJL080C	YIR010W	0.458306665890864
YBR072W	YDR190C	0.458306665890864
YDR189W	YLR240W	0.458306665890864
YJL080C	YML111W	0.458306665890864
YJL080C	YOR091W	0.458306665890864
YDR172W	YNR035C	0.458306665890864
YLR355C	YML001W	0.458306665890864
YLR355C	YKR016W	0.458306665890864
YKL021C	YFR001W	0.458306665890864
YDR172W	YLR192C	0.458306665890864
YLR355C	YNL026W	0.458306665890864
YIL033C	YFR004W	0.458306665890864
YLR355C	YOR091W	0.458306665890864
YDR172W	YOR091W	0.458306665890864
YGR192C	YOR147W	0.458306665890864
YNL104C	YKR016W	0.458306665890864
YNL104C	YNL026W	0.458306665890864
YJL052W	YGR162W	0.458306665890864
YGR192C	YLL006W	0.458306665890864
Q0085	YDL004W	0.458306665890864
YGL234W	YOR091W	0.458306665890864
YHR199C	YCL057C-A	0.458306665890864
YBR109C	YDR129C	0.458306665890864
YGR192C	YDL207W	0.458306665890864
YBR135W	YGL066W	0.458306665890864
YLR061W	YOR091W	0.458306665890864
YJR057W	YOR001W	0.458306665890864
YJL157C	YDL126C	0.458306665890864
YBR109C	YDL077C	0.458306665890864
YER161C	YHL025W	0.458306665890864
YKL210W	YOR117W	0.458306665890864
YER161C	YJL115W	0.458306665890864
YER161C	YDR028C	0.458306665890864
YDR392W	YJL115W	0.458306665890864
YDR392W	YLR113W	0.458306665890864
YDR392W	YJL127C	0.458306665890864
YDR155C	YLR320W	0.458306665890864
YKL182W	YIL033C	0.458306665890864
YKL182W	YOR117W	0.458306665890864
YKL182W	YBR105C	0.458306665890864
YNL178W	YNL124W	0.458306665890864
YLR167W	YGR081C	0.458306665890864
YHL020C	YBR106W	0.458306665890864
YKL182W	YNL155W	0.458306665890864
YKL182W	YNL026W	0.458306665890864
YNL178W	YDR130C	0.458306665890864
YGR094W	YPR190C	0.458306665890864
Q0045	YNR017W	0.458306665890864
YCL030C	YPL240C	0.458306665890864
YNL178W	YDR365C	0.458306665890864
YNL178W	YPR144C	0.458306665890864
YGL206C	YLR170C	0.458306665890864
YNL121C	YNL070W	0.458306665890864
YDR064W	YCR077C	0.458306665890864
YNL121C	YPR133W-A	0.458306665890864
YER012W	YBR156C	0.458306665890864
YLR240W	YGL053W	0.458306665890864
YER012W	YER099C	0.458306665890864
YDR064W	YKL009W	0.458306665890864
YLR240W	YNL263C	0.458306665890864
YER133W	YKR063C	0.458306665890864
YLR240W	YDR468C	0.458306665890864
YLR240W	YPR049C	0.458306665890864
YER012W	YDR330W	0.458306665890864
YER163C	YGR162W	0.458306665890864
YER012W	YLL054C	0.458306665890864
YBL045C	YJR144W	0.458306665890864
YBL045C	YMR241W	0.458306665890864
YMR307W	YGL119W	0.458306665890864
YBL045C	YDR115W	0.458306665890864
YOL004W	YJL127C	0.458306665890864
YDR064W	YML093W	0.458306665890864
YDL165W	YOR046C	0.458306665890864
YJR017C	YFR004W	0.458306665890864
YDL165W	YJL019W	0.458306665890864
YPL154C	YML001W	0.458306665890864
YJL155C	YGR162W	0.458306665890864
YPL154C	YBR201W	0.458306665890864
YPL154C	YHR076W	0.458306665890864
YPL154C	YNL026W	0.458306665890864
YGL071W	YPL018W	0.458306665890864
YDL165W	YLR320W	0.458306665890864
YPL154C	YMR128W	0.458306665890864
YPL240C	YMR234W	0.458306665890864
YIL038C	YPR190C	0.458306665890864
YFL005W	YML010W	0.458306665890864
YOL058W	YOR117W	0.458306665890864
YPL153C	YAR014C	0.458306665890864
YBR236C	YGR063C	0.458306665890864
YFL005W	YPR028W	0.458306665890864
YIL038C	YJL019W	0.458306665890864
YJL128C	YDL073W	0.458306665890864
YIL038C	YLR320W	0.458306665890864
YPL153C	YFR021W	0.458306665890864
YIL004C	YFR051C	0.458306665890864
YPL153C	YGR196C	0.458306665890864
YIL004C	YPL010W	0.458306665890864
YPL153C	YGL131C	0.458306665890864
YJL167W	YOR117W	0.458306665890864
YDR217C	YFR028C	0.458306665890864
YCL030C	YLR113W	0.458306665890864
YML063W	YCR077C	0.458306665890864
YDR127W	YNL155W	0.458306665890864
YFL014W	YLR320W	0.458306665890864
YDR127W	YGR098C	0.458306665890864
YDR127W	YMR128W	0.458306665890864
YBR112C	YKL043W	0.458306665890864
YLR451W	YCR042C	0.458306665890864
YLR044C	YML111W	0.458306665890864
YPL240C	YLR150W	0.458306665890864
YKL182W	YOR091W	0.458306665890864
YBR118W	YBL004W	0.458306665890864
YDR052C	YOR001W	0.458306665890864
YMR205C	YML006C	0.458306665890864
YBR160W	YGL166W	0.458306665890864
YML007W	YNL031C	0.458306665890864
YJR060W	YIR010W	0.458306665890864
YDR254W	YDL160C-A	0.458306665890864
YER052C	YGR098C	0.458306665890864
YAL025C	YMR128W	0.458306665890864
YNL151C	YNL031C	0.458306665890864
YDR206W	YOR091W	0.458306665890864
YLR393W	YPL099C	0.458306665890864
YLR393W	YDL004W	0.458306665890864
YGL123W	YPR144C	0.458306665890864
YMR039C	YDR130C	0.458306665890864
YHR179W	YOR001W	0.458306665890864
YBR160W	YGL030W	0.458306665890864
YFR049W	YKR016W	0.458306665890864
YKL214C	YDR412W	0.458306665890864
YLR027C	YFR004W	0.458306665890864
YCR047C	YKL143W	0.458306665890864
YPR187W	YIL149C	0.458306665890864
YOR224C	YNL031C	0.458306665890864
Q0045	YKL192C	0.458306665890864
YBR049C	YPR190C	0.458306665890864
YDR177W	YJL127C	0.458306665890864
YMR203W	YHR076W	0.458306665890864
YGR246C	YPL211W	0.458306665890864
YFL014W	YPR190C	0.458306665890864
YOR065W	YKR016W	0.458306665890864
YGR088W	YGR162W	0.458306665890864
YOR065W	YHR076W	0.458306665890864
YOR065W	YFR004W	0.458306665890864
YOR065W	YJL019W	0.458306665890864
YHL021C	YML001W	0.458306665890864
YLR044C	YDR477W	0.458306665890864
YGL123W	YDR365C	0.458306665890864
YCL028W	YLL026W	0.458306665890864
YLR303W	YLR377C	0.458306665890864
YBR025C	YOL117W	0.458306665890864
YEL034W	YML073C	0.458306665890864
YGL055W	YFR004W	0.458306665890864
YEL034W	YPL207W	0.458306665890864
YEL034W	YOR091W	0.458306665890864
YEL034W	YOL117W	0.458306665890864
YLR362W	YDL073W	0.458306665890864
YER013W	YPL235W	0.458306665890864
YMR220W	YJL019W	0.458306665890864
YPR175W	YLR113W	0.458306665890864
YNL112W	YJL010C	0.458306665890864
YJR090C	YJL019W	0.458306665890864
YGR246C	YDL153C	0.458306665890864
YGL234W	YGR098C	0.458306665890864
YDR216W	YDR448W	0.458306665890864
YCR063W	YMR024W	0.458306665890864
YCL028W	YLR320W	0.458306665890864
YLR320W	YPL012W	0.458306665890864
YHR051W	YGL187C	0.458306665890864
YPR110C	YNL124W	0.458306665890864
Q0045	YIR024C	0.458306665890864
YPL240C	YDL060W	0.458306665890864
YKR016W	YDR470C	0.458306665890864
YOR274W	YLR320W	0.458306665890864
Q0045	YNR020C	0.458306665890864
YGR116W	YAL021C	0.458306665890864
YGR116W	YGR063C	0.458306665890864
YKR016W	YPL063W	0.458306665890864
YPL262W	YML001W	0.458306665890864
YKR016W	YML081C-A	0.458306665890864
YKR016W	YOR142W	0.458306665890864
YKR016W	YJR039W	0.458306665890864
YHR174W	YDR477W	0.458306665890864
YKL077W	YER083C	0.458306665890864
YOR065W	YBR230C	0.458306665890864
YOR151C	YNL155W	0.458306665890864
YOR151C	YGR098C	0.458306665890864
YBR160W	YLR150W	0.458306665890864
YLR377C	YGR223C	0.458306665890864
YLR377C	YGL197W	0.458306665890864
YLR377C	YNL155W	0.458306665890864
YLR377C	YNL059C	0.458306665890864
YLR377C	YDR028C	0.458306665890864
YHR051W	YJL062W-A	0.458306665890864
YBR031W	YNR024W	0.458306665890864
YLR305C	YOR181W	0.458306665890864
YPL043W	YBR247C	0.458306665890864
YPL043W	YHR077C	0.458306665890864
YBL006C	YLR321C	0.458306665890864
YGL030W	YDL160C	0.458306665890864
YCR092C	YJL019W	0.458306665890864
YGL030W	YDR457W	0.458306665890864
YGL030W	YMR128W	0.458306665890864
YLR178C	YKL103C	0.458306665890864
YIL147C	YJL019W	0.458306665890864
YLR178C	YPL145C	0.458306665890864
YBR160W	YOR198C	0.458306665890864
YCR083W	YKR016W	0.458306665890864
YLR354C	YPR190C	0.458306665890864
YCR035C	YCL059C	0.458306665890864
YLR354C	YOR117W	0.458306665890864
YDR120C	YML065W	0.458306665890864
YDR120C	YMR128W	0.458306665890864
YDR120C	YLR320W	0.458306665890864
YDR120C	YPL235W	0.458306665890864
YDL105W	YDR510W	0.458306665890864
YBR088C	YOR117W	0.458306665890864
YBR088C	YJL127C	0.458306665890864
YBL079W	YOR156C	0.458306665890864
YBR281C	YNL119W	0.458306665890864
YKL077W	YIL005W	0.458306665890864
YKR066C	YCR012W	0.458306665890864
YOR236W	YBR169C	0.458306665890864
YBL078C	YAL042W	0.458306665890864
YCR084C	YGR098C	0.458306665890864
YHR076W	YDR316W	0.458306665890864
YIL033C	YLR174W	0.458306665890864
YIL033C	YJR145C	0.458306665890864
YIL033C	YOR151C	0.458306665890864
YGL123W	YKL009W	0.458306665890864
YLR078C	YER122C	0.458306665890864
YDR138W	YJL115W	0.458306665890864
YLR078C	YPL120W	0.458306665890864
YHR076W	YOR374W	0.458306665890864
YHR076W	YEL031W	0.458306665890864
YER155C	YDR130C	0.458306665890864
YDR148C	YIL065C	0.458306665890864
YHR076W	YJL066C	0.458306665890864
YPL132W	YBR122C	0.458306665890864
YPL132W	YJL019W	0.458306665890864
YPL132W	YOR090C	0.458306665890864
YBR160W	YJL094C	0.458306665890864
YMR039C	YMR172W	0.458306665890864
YKR066C	YLR259C	0.458306665890864
YHR074W	YNL155W	0.458306665890864
YLR259C	YKR016W	0.458306665890864
YHL025W	YOL135C	0.458306665890864
YLR044C	YOR117W	0.458306665890864
YHR115C	YGR162W	0.458306665890864
YHR088W	YDR412W	0.458306665890864
YCL054W	YPR016C	0.458306665890864
YKL021C	YHR088W	0.458306665890864
YCL059C	YKL099C	0.458306665890864
YKL021C	YOR206W	0.458306665890864
YKL021C	YER002W	0.458306665890864
YCR016W	YLR320W	0.458306665890864
YCR016W	YDR510W	0.458306665890864
YBR135W	YFR050C	0.458306665890864
YCR048W	YJL019W	0.458306665890864
YBR135W	YER107C	0.458306665890864
YBR135W	YNL107W	0.458306665890864
YKR066C	YKL085W	0.458306665890864
YJL157C	YLR293C	0.458306665890864
YDR337W	YJL131C	0.458306665890864
YCL059C	YGR162W	0.458306665890864
YDR337W	YGL064C	0.458306665890864
YDR337W	YMR128W	0.458306665890864
YOR336W	YFR042W	0.458306665890864
YKR088C	YNL242W	0.458306665890864
YCR077C	YMR024W	0.458306665890864
YER012W	YMR076C	0.458306665890864
YER012W	YMR247C	0.458306665890864
YBR118W	YER074W	0.458306665890864
YMR307W	YLR332W	0.458306665890864
YCR077C	YMR128W	0.458306665890864
YOR065W	YNL026W	0.458306665890864
YCL059C	YGL244W	0.458306665890864
YCR077C	YPR152C	0.458306665890864
YGL071W	YJL127C	0.458306665890864
YCL059C	YPL093W	0.458306665890864
YCR077C	YOR091W	0.458306665890864
YGL071W	YDL077C	0.458306665890864
YCL059C	YDR101C	0.458306665890864
YCL059C	YDR412W	0.458306665890864
YPL153C	YIL036W	0.458306665890864
YBR160W	YLR153C	0.458306665890864
YHR023W	YLL008W	0.458306665890864
YHR023W	YKR097W	0.458306665890864
YDR321W	YGR162W	0.458306665890864
YBR160W	YGL066W	0.458306665890864
YIL133C	YOR369C	0.458306665890864
YCL061C	YER173W	0.458306665890864
YGR192C	YDR130C	0.458306665890864
YDR207C	YPL139C	0.458306665890864
YCL061C	YJL072C	0.458306665890864
YDL160C	YEL031W	0.458306665890864
YGR159C	YML093W	0.458306665890864
YGR116W	YBR236C	0.458306665890864
YDL160C	YER131W	0.458306665890864
YDL160C	YFR001W	0.458306665890864
YML010W	YHR165C	0.458306665890864
YML010W	YKL009W	0.458306665890864
YML010W	YPR163C	0.458306665890864
YML010W	YKL214C	0.458306665890864
YDL160C	YGR097W	0.458306665890864
YML010W	YBL058W	0.458306665890864
YCR017C	YBR106W	0.458306665890864
YML010W	YBL091C	0.458306665890864
YDL160C	YDL053C	0.458306665890864
YDL160C	YML117W	0.458306665890864
YML010W	YGR103W	0.458306665890864
YGL234W	YJL019W	0.458306665890864
YML010W	YNR051C	0.458306665890864
YML010W	YNL155W	0.458306665890864
YKR048C	YLL026W	0.458306665890864
YLR274W	YJL019W	0.458306665890864
YML010W	YPR152C	0.458306665890864
YCR012W	YHR077C	0.458306665890864
YJL197W	YDR159W	0.458306665890864
YOL081W	YKL216W	0.458306665890864
YAL058W	YFR042W	0.458306665890864
YKR066C	YOR374W	0.458306665890864
YCR035C	YML093W	0.458306665890864
YCR035C	YPR144C	0.458306665890864
YAL005C	YJL019W	0.458306665890864
YCL001W	YBR171W	0.458306665890864
YCR012W	YCL039W	0.458306665890864
YOR206W	YPL012W	0.458306665890864
