source	target	Weight_1>2	Weight_2>3	Weight_3>4	Weight_4>5	Weight_5>6	Weight_6>7	Weight_7>8	Weight_8>9	Weight_9>10	Weight_10>11	Weight_11>12	Weight_12>13	Weight_13>14	Weight_14>15	Weight_15>16
YLL023C	YLL023C	0.005685540828088787	0.0435213376250924	0.05775705790172062	0.10576306653625651	0.1830911100194678	0.19776842129033592	0.16756497517362512	0.14017666167554232	0.10153163474076722	0.09383992014112806	0.07480115480967835	0.055322755939343576	0.153263862980792	0.2185931143740171	0.1955446428613133
YAL025C	YAL025C	0.026222528484751078	0.04831845900039375	0.06000402068726021	0.04985536454368223	0.03705370434452287	0.029312008927279958	0.017898922032906536	0.02470773508727242	0.020122261649927968	0.024266210772239505	0.06287584383626163	0.04949986893802122	0.03648769341760715	0.05518605238388311	0.07064509165039987
YKL005C	YKL005C	0.1380138044343871	0.11488682495327147	0.09571452613506369	0.06939922482535073	0.05199234021782989	0.05158109451700688	0.06332102027070595	0.10870352624711706	0.14113929484686938	0.08851884541867536	0.07343456393282068	0.10201901802032262	0.06016029293941771	0.02954718796964274	0.018259540233189625
YPR061C	YPR061C	0.08893768319353222	0.18358821353721105	0.12836543863558222	0.07939827654291584	0.14446597087479912	0.10063554294572817	0.060966905449955706	0.07508692961062584	0.08466102379357934	0.09801120944629033	0.09952427260430939	0.1303683382975935	0.13356183208507297	0.07941940491345544	0.07091415794777614
YDL229W	YDL229W	0.03373262358602199	0.05259654387006925	0.032008452132958276	0.027250671814075825	0.051055505636328775	0.03124123951124831	0.006892711354472623	0.011032118967048862	0.06314220808979315	0.07933812369327722	0.029468783201645928	0.022050236334626418	0.025855263315526143	0.020082901287913638	0.03830009181178998
YER033C	YER033C	0.2198857173001809	0.24963104854607976	0.22668751614872285	0.09643995344045467	0.04568035896043075	0.08891213955505525	0.17294391453107896	0.24679224110936732	0.21875214278595634	0.15605935559857517	0.12071985016652312	0.07171019987298388	0.04183105183810063	0.0741261093559494	0.09571419452961928
YDR076W	YDR076W	0.06069368684666576	0.07012816221417241	0.12984027964169667	0.1554963399687398	0.09483466181126012	0.00417337649742666	0.020177199044219316	0.09964222092373322	0.1587832446134124	0.1534048894179037	0.07921979405748367	0.028177348805230745	0.07603845468023664	0.05582259290881649	0.005062407188773478
YJL165C	YJL165C	0.018052487380886533	0.029849531920970448	0.04499392860108375	0.03149991498702284	0.014796193957357985	0.025196945769166423	0.02754459133441111	0.017105045405783052	0.04268179347020954	0.04992682955686911	0.03519166149835529	0.024769728882249514	0.015446879378376977	0.02981428161540118	0.05404492960812757
YMR293C	YMR293C	0.029017540431665875	0.03920271498351946	0.0431659378478485	0.02855410135464922	0.02219175744824869	0.062562981471788	0.13797842826820386	0.15226716980192562	0.13360000264120117	0.10064993113134002	0.0575490915293515	0.08671201577539897	0.07362757997668001	0.05062035335647363	0.06319178784466041
YOR128C	YOR128C	0.35605693222129053	0.36925789959321226	0.3364102053377674	0.1914713052776004	0.08518732743550467	0.1507592244101242	0.22223674951556321	0.2312741024680452	0.2292183451739097	0.1970269697901408	0.16119584276536889	0.1558210616773642	0.17716554362108497	0.20188494107519214	0.1844221991222377
YER011W	YER011W	0.3401961760085861	0.14168185060858446	0.15739266973350516	0.20522550552578658	0.15279130053401319	0.10619725078525905	0.08768709201269695	0.09871462631600961	0.10004225607837905	0.19401458658858634	0.28015144558062044	0.22311709107896796	0.12617594454325867	0.260525809229878	0.4216225606707412
YDR280W	YDR280W	0.028697165409992238	0.06496035629915378	0.0754786510073639	0.06387620053206883	0.07432137001782124	0.06194198112317226	0.038542030143171924	0.01849667401137641	0.026806410593447523	0.0706135860601474	0.06738195977700846	0.04858667222696625	0.0789073482739133	0.08138838092396382	0.06907522040800637
YJR088C	YJR088C	0.0711999908182328	0.09061826781706447	0.07984919321932636	0.044473704315460806	0.07659957454819889	0.08278860789216437	0.07070078088539966	0.09673880146595608	0.08834440735152292	0.038280935643235904	0.030049300610423824	0.03309657286460989	0.04326480819332804	0.06311783711809628	0.03733418590548858
YDL102W	YDL102W	0.2661477184052092	0.22544920838201252	0.16479525338013457	0.0995956947581673	0.16245398010758094	0.24112302790549578	0.2722585844335045	0.24479846468885655	0.20123781031104226	0.14137643050893214	0.0567933437526073	0.0229174243685227	0.03807005742798244	0.06518245149682561	0.0484775738595051
YBR251W	YBR251W	0.06288705560159226	0.07535812361544979	0.11879755321927439	0.145948021539569	0.12963862953016256	0.10075784199416804	0.05129621411121174	0.04809338521679966	0.10112094323830936	0.1353247377216744	0.14816349088397127	0.15449349213007743	0.08636104982657863	0.030652066307902792	0.03324009477944895
YMR282C	YMR282C	0.035596819407690716	0.06114638909004103	0.1001621105545257	0.09058060873698344	0.08490124354745071	0.050186024824495724	0.04228328431899073	0.06537543723970718	0.03809506645148853	0.08222140938227465	0.1089688337148802	0.05155002388155317	0.024724687313442573	0.01738044210473367	0.033856058694260026
YPR190C	YPR190C	0.053353989498615764	0.08613526760468784	0.16797103952101808	0.17327222226326472	0.15428396914529924	0.15070093260449244	0.15318232321270972	0.1439728254000979	0.08589519281617086	0.055911785350678526	0.10361894340070127	0.16918171217409858	0.17997465917990785	0.13834781192936618	0.1371961490616497
YBL005W-B	YBL005W-B	0.08980826020557507	0.1663113649823079	0.11409710625684473	0.06061411863915908	0.13472547147431266	0.12637790559503195	0.11064237878442126	0.10378785183885032	0.04351238099176503	0.026370977247504358	0.035348810056154686	0.08030659762771429	0.07369832346372884	0.028431476644513565	0.04446550042018397
YER107C	YER107C	0.014280539456564259	0.04456727045851911	0.04265925636167347	0.01713896715212789	0.04537036896488044	0.03812489137119492	0.0514242883094404	0.055778610799799136	0.0454685831865266	0.04175667616998763	0.04782224621989664	0.07781315939204247	0.057376745582962296	0.03522000423212868	0.027086861868336615
YLR313C	YLR313C	0.40781495497298903	0.35743835686997594	0.30773440439368616	0.18411738481025028	0.12258447798407457	0.26114545817183354	0.39835995192226753	0.48581783230346565	0.4954656834057422	0.3590793047654695	0.13251768417011178	0.06024940856008639	0.09173994142028996	0.14324467582971206	0.1410240923917264
YPL060W	YPL060W	0.16904988763291828	0.09022992015597103	0.051647877334920524	0.1139745185232256	0.16734906533688262	0.2007283050730012	0.15383170664844717	0.04647186203790486	0.06109120420477171	0.047910981122616755	0.02629699217312594	0.08235141800393811	0.0830376850741439	0.03066538483876239	0.06585150539786219
YLR267W	YLR267W	0.23308325041019096	0.07838087673773375	0.03806175859573567	0.04142210061058007	0.06551304301473272	0.06200001185778568	0.07321010601808456	0.06262860147736131	0.07523698693260647	0.1003030710203599	0.13878491535271006	0.12508299207907905	0.04209641216545309	0.029647995961923922	0.04226231758729076
YMR273C	YMR273C	0.07242579643023828	0.13124268339132608	0.11075418186371368	0.03826689354719925	0.03441251342333939	0.06444741104076884	0.1035271879409917	0.11277140559869488	0.09386045366549828	0.12113038840699188	0.11652868956946649	0.08825284313894025	0.05596469972842222	0.0492653704573054	0.044105401625100966
YNL039W	YNL039W	0.10535718470565184	0.14093172527407127	0.1026257791282851	0.03497591577340482	0.04378202284067116	0.048243553380082856	0.09294728753591026	0.13907027692561244	0.15281201816265566	0.1520890888169384	0.11541909055147714	0.06096602520696847	0.061315636943286386	0.05799482777257487	0.0290750056757576
YGL145W	YGL145W	0.07046911476722903	0.0487883016267251	0.028214740363936088	0.041203884628909004	0.10891627332645941	0.14743815399376467	0.12392290177313513	0.12380677385868372	0.08492523997941911	0.036757456458649	0.06313492348329515	0.10346815546498501	0.08767112672912229	0.05409352313102586	0.07904247371269468
YGL208W	YGL208W	0.07784735041761949	0.07396705654049833	0.11385756577788077	0.11915582105234405	0.11299844117938655	0.06830903748514777	0.026389842687862056	0.06647107103946073	0.11127804592250114	0.07391826256892091	0.04722856109545073	0.05903528362998664	0.0585855266810124	0.08672861177936794	0.07592364481765132
YGR222W	YGR222W	0.09409438397574421	0.05887341972375391	0.14334697927569726	0.20238558103342383	0.18968669025461657	0.16461343264453043	0.12535575474558408	0.10254533225225493	0.05890085305264402	0.06800422501764786	0.136004459106045	0.15599958870164932	0.15297698823611477	0.14844849973953114	0.1539512581047381
YLR333C	YLR333C	0.028249237185781918	0.009834022325635872	0.013434568849847924	0.03257100411370525	0.032472097618669406	0.047095006747888135	0.07736452046434132	0.052151084999292156	0.040897032963733204	0.08228588312021505	0.08788051978982112	0.06212522135991215	0.06685032481056279	0.058007677851061284	0.037196547618520204
YBR097W	YBR097W	0.0724293901874286	0.11953058795667862	0.0908612066046936	0.01776592679974372	0.012847359636599822	0.045031212103073766	0.11677576826531189	0.09154146327697923	0.04844419849596612	0.040216273071086224	0.03172619305547497	0.036246412217225056	0.051443240634963194	0.05644468933372587	0.04034356898875457
YAL054C	YAL054C	0.07312504875349239	0.04994979762755808	0.052232533165515536	0.09634075637546534	0.1353605789414206	0.10818502083378234	0.09549216767701545	0.12348090364961037	0.1185432334880801	0.11171083751077973	0.0931329704536741	0.07015035635753525	0.1322452170584038	0.18264799953995292	0.13496218300736668
YDR098C	YDR098C	0.07091618467464555	0.04755122476629424	0.027621045759584184	0.005953376347786717	0.022778061823441335	0.04904706329249663	0.09405002827249896	0.1377263424122042	0.09618749212371758	0.06822621121483372	0.05965088124375202	0.040050622187726224	0.04575644739060572	0.028204316931238416	0.06062637249642932
YBR040W	YBR040W	0.36647495780803657	0.29713204388578546	0.34014425804237547	0.3225675111292653	0.21725886276468648	0.18329735513498852	0.12512257102258936	0.052790310169113716	0.1349126199947861	0.1766918982830505	0.24011189030845193	0.32800880234387486	0.32535068860430166	0.35302563543222226	0.3658450100479583
YNL029C	YNL029C	0.14838921665265148	0.1614795076779138	0.10985354773906324	0.06521202649149063	0.06897895168964972	0.06722984783640829	0.10087165327611387	0.13558347444573143	0.11362211557180153	0.10439073044011271	0.06937926259104872	0.006413262860075476	0.047352658415247294	0.050029600133621684	0.058941250006423376
YKL072W	YKL072W	0.18574694131158573	0.10894110983920555	0.09120622695680522	0.1007901140292634	0.11161800445334355	0.08645321924344525	0.02737502636790766	0.05531084760037876	0.06353314201282853	0.08171296835142086	0.09467082340480765	0.05099991812368239	0.050733032968762796	0.038394195989506656	0.009861892626646695
YOR297C	YOR297C	0.044874109088352994	0.044062755623534684	0.08743260913374967	0.13894857694848312	0.12661066068141633	0.053470006940208266	0.02306968513184188	0.02960976841216823	0.021535191401662816	0.03697335061340563	0.09633788302046381	0.12011995463939446	0.11408089517955845	0.08611673220880521	0.05587180121841215
YJR069C	YJR069C	0.028723266612885722	0.02149387713647616	0.04489178388388579	0.06077001338652479	0.07227033579159355	0.08238013036766544	0.07781112030624453	0.056556448512445734	0.02700632186104502	0.13987620122256886	0.1486973130832384	0.03477649131680778	0.055233160086555586	0.0392275303531591	0.03121585111335002
YHR042W	YHR042W	0.08474921831689551	0.11054354130832236	0.09832163178054835	0.058597809614501305	0.04192899144591801	0.06894538437646959	0.08344390306161172	0.09623524808645999	0.0905143460939801	0.09955696354565022	0.09339140347860839	0.04230684728965739	0.019312086511262795	0.04331551846815447	0.04049728050557399
YPL020C	YPL020C	0.09876828712498395	0.10840330461381126	0.10005456237386302	0.06695140485304638	0.0385061160236411	0.03022770755039493	0.04870809650977979	0.1353033171708376	0.14652902995743308	0.07040647622073473	0.06483208220132398	0.06848405308919722	0.038782489595878045	0.029272745527256203	0.07557938905692536
Q0250	Q0250	0.3764731870652415	0.4531041833845644	0.49577111814607666	0.3259443120426307	0.25320075944599957	0.3037485962017118	0.35059877367003106	0.35225580453518296	0.35868747518553706	0.39444084912492594	0.3688919608552667	0.34616412650078515	0.3086229626217383	0.3393142897243366	0.31852623409695807
YOR229W	YOR229W	0.31028385095887046	0.32526898449159886	0.32469978106802827	0.19341821670043716	0.02151388989962063	0.11941002628763014	0.24479821858343537	0.30117623713199115	0.34207881842048543	0.33226870251427104	0.26213127629441746	0.1790977885778134	0.08785988190252425	0.03000441186373791	0.11015124499228644
YPL004C	YPL004C	0.19963941059476323	0.2586602417055329	0.25994046445023694	0.23155536888267167	0.1874665461486706	0.08047445087620976	0.08216232280611833	0.18088293089278232	0.25273407155519834	0.2222314565179147	0.14908231812003161	0.17592995070398623	0.15653902325106764	0.11339415215791465	0.12601349506792542
YNL015W	YNL015W	0.28049260563573597	0.1555513966090928	0.2167205487132649	0.360042732280283	0.4582217221816605	0.51393628189745	0.5262533477487575	0.5026524034875518	0.3599316119426877	0.22653796565444417	0.2857829017419659	0.3539263189592975	0.414115115942909	0.4414749769406424	0.43584986988239155
YMR286W	YMR286W	0.043595511861966835	0.08557615280851023	0.17348089205069786	0.24017092804501614	0.2122358784988244	0.17472972040673848	0.13189297183081772	0.10165082863303054	0.14450847213725243	0.19426558657370696	0.21043027115500884	0.20214553544782804	0.17388210060213757	0.14455542719289136	0.09247775894038363
YBR093C	YBR093C	0.3574705644098114	0.3927528937204891	0.4009578075461864	0.34354581512072396	0.29424584699295303	0.16298087072479858	0.1560042271027909	0.31743662511689175	0.39697180889181605	0.4200658443117741	0.3706338760279772	0.2821443092369816	0.23652734171626907	0.20151481272916744	0.10534833060383245
YFL023W	YFL023W	0.029129162409360802	0.013090396433181543	0.05342286732779315	0.0708411263363713	0.07579793262159693	0.09103012059697495	0.105612176929751	0.12084717876379909	0.07906902130603079	0.02432746695835425	0.04831870933328569	0.056139828161234466	0.07921487995535056	0.12444128773522373	0.1205515919851643
YLR189C	YLR189C	0.1883056912898515	0.17195552952401397	0.1599326721057517	0.10995848535748644	0.12239301671742601	0.17955278576780398	0.23831399023061015	0.2554785497181441	0.2078543598469716	0.10239819021163718	0.03075105032317445	0.03840976281783031	0.07573257211855908	0.09399477109925206	0.07813917924632163
YBR239C	YBR239C	0.04330078943556186	0.07195267055672369	0.07107990553815417	0.0463747097368636	0.07477449774148354	0.08538822335282766	0.03306011909475216	0.05602130145843853	0.08459117472731553	0.09656809793567529	0.09560070708918215	0.052396289459774516	0.07325217707518564	0.08393312342399693	0.04259663655322305
YGL191W	YGL191W	0.08046086951063798	0.058471964597462484	0.11876052818856257	0.1599607124675966	0.1412251825780308	0.07104624815310885	0.023691401183210857	0.027920746372700284	0.07536605953692871	0.154155742501845	0.11372892671452038	0.005968896401591266	0.05201443360519824	0.06364190509173653	0.04354355151181629
YMR109W	YMR109W	0.1178501814894329	0.11955474059373654	0.07886915072336445	0.03345165457279211	0.04581344076002799	0.05885443604557143	0.0697910017171673	0.10517711852490111	0.14294191982324203	0.09608126911589689	0.023479154953407883	0.04028980808335713	0.04671166441959492	0.03133563612794427	0.030773469121260465
YLR321C	YLR321C	0.028759965859653815	0.02389141040818098	0.019940996706004976	0.05609395861386514	0.10723513256399571	0.12432108442217464	0.09675978946333	0.10651720590108987	0.07660547974326654	0.038301156479365064	0.06347239694637113	0.07811661520158142	0.09401151866555843	0.1146103505829121	0.10303170060025978
YGR042W	YGR042W	0.12086185709071699	0.06254219124975714	0.11821012362871472	0.20267597658850967	0.201564346134996	0.1770609927970899	0.18097188314360538	0.18187966296960337	0.1031566910897061	0.09852634235751338	0.14718094086459324	0.13950559900779727	0.16598718404175103	0.16123899918262888	0.0828868031594624
YEL064C	YEL064C	0.24047390914373937	0.17417441752426802	0.12795264550748175	0.06469223437783432	0.09501638615743432	0.19703631999505436	0.23003864810921132	0.21229548831087167	0.21107186156674496	0.16555671486494314	0.09636197071162156	0.06340179234570817	0.05908437402130152	0.09209091962524903	0.07311614760440023
YIL106W	YIL106W	0.3838929679799993	0.3733210225148186	0.25937400969028357	0.12017505531639615	0.24604572769470662	0.36606250413907343	0.4089532864209462	0.41166489874434514	0.39679390853333674	0.3043084299005137	0.12869777168982194	0.06346835082216705	0.1335732205485027	0.21023324738919302	0.22386226642244708
YML005W	YML005W	0.05285528913652827	0.03313821748267306	0.017955009874860865	0.016111713205270477	0.009556806377449416	0.01912384912304688	0.021112433518815456	0.04824466706108057	0.06134250171019883	0.05890730054354278	0.06598767881634444	0.0570811419117387	0.04854778264850144	0.06467629505398707	0.06008277029177363
YPL204W	YPL204W	0.10445426765202352	0.11262727721169088	0.12653381764919824	0.11279081556251526	0.040703193386462555	0.014337225243773025	0.035712582409338424	0.028939652979986793	0.03417505641704401	0.12308368396000989	0.14261916310899542	0.09610291215950974	0.10045461051273902	0.08419689462273887	0.04017627318627285
YLL063C	YLL063C	0.11180176375424596	0.1309177889984104	0.13038224995317096	0.08028928163364359	0.06814505614246166	0.09668454793815862	0.15543198674416575	0.16786551176192038	0.07723185157430724	0.07255900269818771	0.09198597252581271	0.04234313378960417	0.011493485133633602	0.010214090091435046	0.04352260070763012
YOR035C	YOR035C	0.06187709013751814	0.0566536800191728	0.04686374292467226	0.05944962864725478	0.07426209607182435	0.0805390900722126	0.09623980417298741	0.05809463054796616	0.023117869190902404	0.058773397197382664	0.0705090532348527	0.04444926346294115	0.035482829812410195	0.053494877032879334	0.056995989442771684
YCR020C-A	YCR020C-A	0.07406994027347286	0.08014928093918007	0.08111511898432301	0.040047583549158806	0.04067738881935372	0.07305272268251746	0.08387624055080971	0.08167314468397319	0.09107786521544484	0.12789345324079557	0.08671157098387833	0.019052869647659943	0.09143271694847431	0.08942161336336303	0.02371464666448443
YNL231C	YNL231C	0.27440184528497036	0.22639258606618495	0.15440751921557552	0.08242699225826461	0.1044569783513874	0.13641197672377212	0.17495699643883666	0.19792128704216158	0.20584130120533933	0.2224191284484526	0.13639827476615843	0.022895417676648083	0.031669422182199224	0.028764035501044463	0.04285975473706139
YPR163C	YPR163C	0.024253538663754435	0.045983304429962055	0.054239141762178755	0.03846147645672457	0.0748928215668367	0.0979638425169367	0.10826820021184645	0.09724949855262593	0.05010991493592846	0.05123576406585068	0.054971805986637305	0.026641222241004455	0.07420613465188856	0.10947099538647603	0.08485831301498077
YEL057C	YEL057C	0.08900687576087772	0.08746421152085834	0.11899094691721442	0.08942052374866899	0.08749782958510345	0.11927878302759107	0.18098163419907035	0.14309943691946667	0.10095023659353315	0.14082975223250502	0.13681073605562616	0.08613892703811508	0.022243988750855984	0.04312719024210724	0.08133567789777295
YCL014W	YCL014W	0.22288982153695516	0.11388029600223912	0.17165061425540223	0.3022058944860053	0.34990852797286454	0.3515660002752851	0.3440404716820199	0.3041091047554019	0.15783402013408573	0.1317882734907785	0.21486138186842924	0.2661783506161053	0.29626210377790413	0.2571867779999291	0.17970950510623102
YJR046W	YJR046W	0.021601985240674117	0.04467949273296167	0.05278300050462803	0.0660894531853032	0.04483127858009803	0.004720640327917284	0.056425048102785993	0.08323026358550259	0.06318584653368137	0.05193461747283999	0.03005606335458054	0.0276789891173486	0.028285468141544836	0.017810781857090473	0.022414272907816783
YML130C	YML130C	0.11238626445148334	0.1032247459867866	0.1006508927645289	0.052668123783642835	0.02025647293310748	0.056056799976107	0.0661623682798979	0.024529904395733198	0.03456930611693895	0.09208183409354215	0.07043318523321916	0.04065192158191893	0.04969156879942675	0.04121861675144809	0.04050736495915369
YEL048C	YEL048C	0.15091268859974022	0.1374324001632253	0.17794753040015215	0.15561970263098263	0.11438703796487186	0.10272761567602569	0.07465881039044976	0.06273564739619	0.09544733926073641	0.13907573646694865	0.10956607371020415	0.08184449960633633	0.1576450320132089	0.2084254937891837	0.12882869446600345
YPL154C	YPL154C	0.269286787743861	0.13534919462645809	0.13391892147402693	0.2109745624177024	0.2280885727409228	0.21805122878204727	0.147569372293068	0.0499028069119679	0.03828088657307407	0.07430736366756145	0.04937774985661872	0.03163837860649101	0.04665250298600687	0.059808078721485324	0.08846888740678317
YBR233W-A	YBR233W-A	0.09072945934874926	0.057989440483625226	0.17179234901308116	0.22013181065058865	0.20535448853183294	0.16400260654405482	0.15470971391398713	0.1124823425315291	0.03911265206724127	0.1897491650856661	0.19635174489464444	0.10061099306936265	0.18452798977828114	0.15269130515323656	0.03988962134214769
YER012W	YER012W	0.0728391106042634	0.06256926818122023	0.11636644423209051	0.08556138835917287	0.05085946463775132	0.04745547084126944	0.03300327474163422	0.03690055113140885	0.02737024096789119	0.06307934273689174	0.06902405761913738	0.027843646901318405	0.028437288549449005	0.03241299184845869	0.042510259532812865
YDL092W	YDL092W	0.010138879462167226	0.0050137926740939365	0.037875268023093954	0.09240449426800243	0.11688711540413395	0.06612607348494313	0.01748432020823743	0.04584444846111404	0.05937736081490253	0.03679055564866865	0.044870049385246295	0.0772301983105688	0.07692944900979204	0.04998388306648107	0.04234773654925433
YKL205W	YKL205W	0.026784654305504276	0.023334582486521427	0.02634275877281433	0.07623145274585201	0.1143469225291211	0.10615047487988816	0.07023748409909278	0.054274186876251886	0.052732927388946416	0.057474594303316646	0.0638852336068916	0.06663978030924449	0.06369043720861385	0.0514490804634457	0.06284045538000109
YLR050C	YLR050C	0.3444489975804642	0.326620752540003	0.2877734465589953	0.16338695690378208	0.1633342778477129	0.3064828615370155	0.3822609006246759	0.4288832302249983	0.4108183459053833	0.31430232994984225	0.16859298052710406	0.09764082489435025	0.14958363139239286	0.18868776322379902	0.1938179105335343
YGR029W	YGR029W	0.04082186528787298	0.02835947215788785	0.09479080840942286	0.13521595667445455	0.10834600746609123	0.07050878555869722	0.06773986702181639	0.07364172939560028	0.06089484860486916	0.02891261713076603	0.0359402932382406	0.07223701017669318	0.07091247318530228	0.040562115229504904	0.012095589473899802
YDR347W	YDR347W	0.028092808265040268	0.02289985677773095	0.046410130303252986	0.08176940410357957	0.09228185479279886	0.08093335446512524	0.07055778029250823	0.06348501737403066	0.0482198490549102	0.07313191706445465	0.0889630005202827	0.08532562414667351	0.0699607089480274	0.050488492272802006	0.04766047436537556
YGR116W	YGR116W	0.0988314345971153	0.08829060820389194	0.0614227813476911	0.042028933252484406	0.07027305057728585	0.07309637634831863	0.06159930160009017	0.06912093023762851	0.061588282954683014	0.058382809338114794	0.05471837799684922	0.02166046829246377	0.016622614860617425	0.03827531887492001	0.02491367478449357
YGL120C	YGL120C	0.06221050282148797	0.13558681141680903	0.1696813167503326	0.16711845145546778	0.1688419111478024	0.12521935070731935	0.05903996296686636	0.06410365969734165	0.1359768803723249	0.11743564945809629	0.09140254208255458	0.1297274667394693	0.111945301281911	0.10103808748263007	0.1135231275038066
YNR032C-A	YNR032C-A	0.07074769280026572	0.07624823138734986	0.06710885857117069	0.039553371239317	0.08732429666212374	0.10755374030692158	0.050788012122700024	0.11436809804415331	0.12259952352002802	0.07382197967328569	0.0687177792260691	0.08286237922870006	0.0857085948221418	0.02875402348029371	0.030417876142467465
YOR020C	YOR020C	0.1275520632289817	0.11046669486701073	0.07566861423785638	0.1360233147383353	0.20379705198134215	0.18511206827508428	0.18077030931210866	0.21165088750005134	0.1732401118317721	0.05899226559685383	0.045126211685819366	0.10640735127010081	0.1426132313897813	0.15523728538678652	0.14130118543908388
YGL016W	YGL016W	0.1733817406877555	0.11062089139555228	0.04287937317099395	0.03278850527531141	0.03311200311892901	0.07524500713586511	0.11087036504364485	0.12810197116836353	0.12226229679844501	0.07538052065875385	0.05841252558034563	0.05690809214267794	0.024818564741651918	0.012184093006850798	0.01211032311811845
YDR337W	YDR337W	0.07254398181364878	0.07621924751828636	0.11986081037576482	0.13654971439916797	0.10350311010271769	0.0833574487835015	0.041877741550721465	0.015960493038336483	0.0836184435433223	0.18239632438305536	0.19365457996476815	0.11075679730955834	0.03129154281488035	0.017960998828444128	0.04575511616387678
YOR260W	YOR260W	0.06443324519341398	0.06864686431807206	0.05194268637557857	0.03368028160088477	0.01912525066108431	0.03136985440281917	0.029509278573621643	0.010815957325069674	0.04798933987754387	0.05605737816542201	0.024729799941442396	0.013659523880912345	0.03363485207971831	0.07731542032819887	0.062417060164141565
YIR018W	YIR018W	0.13126845064722717	0.06789182718520156	0.04107357139278565	0.06009456405753744	0.06814398430377716	0.05993404369547971	0.06740238600841576	0.06793048374379586	0.06514421428284689	0.05198536915518483	0.03912690555382248	0.03068087464160232	0.018076794402305876	0.04906065484175188	0.03856907359434737
YDR443C	YDR443C	0.15720595619023978	0.1156148343652747	0.07320974892320425	0.08749220258411453	0.16918113923496148	0.17524597658570087	0.12979448779485395	0.12266782209451078	0.11220275269145277	0.06197286234092084	0.020625238074997724	0.007604135478957793	0.06793736829852662	0.09182882607768933	0.08673817668969831
YEL063C	YEL063C	0.10227845662635832	0.057208233112138115	0.04367636937930483	0.036740874946249974	0.02103950184589627	0.017574782797671273	0.02696074015074753	0.01655281692634888	0.015680034937806214	0.0716333784772638	0.07067355159609766	0.013556318629044035	0.019802540866689873	0.0267745129466894	0.019803185124885537
YER121W	YER121W	0.08588492785885624	0.2013720468897983	0.23179104293847455	0.2546003475634083	0.1933421502158401	0.1595610316138957	0.20291641664103216	0.18101373144341074	0.11298838050944549	0.1049560542175033	0.1448553055353926	0.1425247505484372	0.2212413271878901	0.23792771819524447	0.22755413712081338
YJL091C	YJL091C	0.16915438418130407	0.17286816389161666	0.13006409319382473	0.0714030067928761	0.0944718482205325	0.15236020080038418	0.16132446748678483	0.1692441566941668	0.18926578580618675	0.1425379005691451	0.08566973399566234	0.059422214350697604	0.06548023147488831	0.10956883926115263	0.06624771983934026
YBR172C	YBR172C	0.04185910878488434	0.06583740556932066	0.05071724130687845	0.06485301548638102	0.12594662937583995	0.14002834973549363	0.12148374442774132	0.11953100333920005	0.08799832194470396	0.09130367353194581	0.10699583004824621	0.11117366796747709	0.133034534631973	0.1093454686455769	0.11606558043751349
YMR014W	YMR014W	0.03491040762583965	0.04823668159315354	0.055985021237923926	0.06769885167938448	0.049235747754546394	0.045776651023884236	0.04158796018247071	0.027641962190288128	0.04940544623028539	0.07845559101504128	0.08789320436674396	0.06574121934708378	0.041721448354523336	0.02821579829439298	0.040905894203664646
YNL045W	YNL045W	0.062415387315543705	0.05485694346596484	0.0985885808768113	0.11601268816708242	0.08336598555051258	0.03887883521043965	0.016604026700442403	0.05991090331183731	0.09770287592882683	0.051912682143726005	0.031415132190212976	0.03271808572196805	0.032207599389682755	0.03318622445905897	0.03311790611324578
YHR186C	YHR186C	0.07708166888676221	0.05368976370715338	0.05196582520301133	0.0727360206799174	0.1150825476163999	0.1195441838561784	0.10727854664402792	0.08424673858533761	0.03713279238997895	0.018161664166606584	0.02142596634725122	0.0537569568497268	0.07297683117758956	0.06288968642975151	0.03528979018180922
YDR233C	YDR233C	0.11502659101826462	0.05980344803706989	0.033850701002798717	0.05354254012814847	0.035128734574493246	0.0035903958902906413	0.019796356423593835	0.021123187811213206	0.021001388923342985	0.025374245313187986	0.04141182866106519	0.07191497826125122	0.08077054946740216	0.08218027558904216	0.08550482403603467
YBR250W	YBR250W	0.20841284453425676	0.16893990328860603	0.14412055339760532	0.0686348119507028	0.05610445976568696	0.08545726766123722	0.19011225706651588	0.1834875044800658	0.14219510486587625	0.21787137368389403	0.21668603650336574	0.12034400406570024	0.04192177712730993	0.09019771631491666	0.08198421891474594
YHR048W	YHR048W	0.023877287547387577	0.033366655090763565	0.026679866979630335	0.0709665853155943	0.10311864808118983	0.08487657788844163	0.09539314538540222	0.0617605670268157	0.0048953753592959025	0.03862782852665128	0.05543070536609027	0.03459645500550161	0.047172932442453464	0.10634053530706453	0.1062485097524577
YPL040C	YPL040C	0.038779180320997954	0.034990121839230254	0.05803745651428493	0.05678561837911377	0.04726648268336228	0.07342029136852529	0.07605694323500418	0.08175933221401824	0.10927611794210762	0.07421138199345118	0.04307017811493057	0.036748168182248235	0.061840872928682164	0.08236910043110748	0.09653133384726392
YDR108W	YDR108W	0.04716406394447495	0.06459701770685944	0.09657529709749264	0.08411231114690576	0.07955228208949576	0.10802094225121003	0.07993254118624442	0.023032002958730632	0.03460883270274486	0.11232097213231705	0.12069754747441501	0.08905034303864012	0.08035204957942882	0.03216665194685783	0.019980460171527457
