	0min	5min	10min	15min	20min	25min	30min	35min	40min	45min	50min	55min	60min	65min	70min	75min	80min	85min	90min	95min	100min	105min	110min	115min	120min	125min	130min	135min	140min	145min	150min	155min	160min	165min	170min	175min
YAL059C-A	4.64183570052588	4.1247452354817	4.17960912932352	4.13031865788093	4.62607544882235	5.05231088318794	5.06552260275433	5.14178630975778	5.18822381886545	5.01649911653457	5.04993136754086	4.96190082050286	4.95404355245208	4.84463126925879	4.88699420904734	4.86325250923547	4.88363493385354	4.81304449759273	4.75289356378269	4.93525953695466	4.58733916218358	4.61108223158608	4.55278450328924	4.43536478840134	4.59430332564181	4.66795339428577	4.51339803375676	4.7903855061387	4.49834408738907	4.86766571880073	4.74113644242983	4.79600231441517	4.78359722081865	4.51809229342282	4.4558320489011	4.58000358828423
YAL059W	5.51683086446896	5.15052263378125	5.14132444981897	5.1799744980231	5.60991676655027	6.04115289254249	6.08516851219228	6.21054454888932	6.13375393850749	6.06565986097137	6.10505716230817	6.08149247868654	6.04043513702994	5.9785317216079	5.9510537605084	5.89613170357813	5.86184675942422	5.84010022138301	5.74682002923668	5.8810452406866	5.6754778190943	5.69529917953408	5.64275304596247	5.57860161927872	5.55751472699098	5.56739611519349	5.51378715659404	5.71046814712537	5.50421564750646	5.93743115661772	5.70443121284995	5.88152207323543	5.69828264146476	5.49474363979512	5.54539954223267	5.61123633556638
YAL058W	5.4608899330346	5.30792143036185	5.59624545493274	5.53716944610381	5.73047763110624	5.89070179329388	5.95831373978493	5.87272932593249	5.76994278489734	5.72049911606637	5.58430437221524	5.47821916664587	5.57707419821277	5.54954462053138	5.65700486164444	5.50183341587521	5.62905539693114	5.59091056449431	5.59889574848614	5.63131091967952	5.46720954716621	5.55214483695804	5.49453746684224	5.53221679444066	5.51658073599703	5.41012817954591	5.45591685163121	5.44375416855598	5.4216055834824	5.36782564340524	5.40951104985362	5.46953590376086	5.39253188007865	5.57922652355961	5.43026053577245	5.60688289428761
YAL056C-A	3.31817029159394	3.06673920213885	3.2954629605488	3.34764932505549	3.67372394503551	3.61915311862279	3.74077760795881	3.65000937011733	3.73617679035686	3.56540159652947	3.40487718900828	3.34479770910201	3.46318024744314	3.43719033008936	3.75324749407253	3.27182746207979	3.39503215129121	3.63773150426728	3.31200939253164	3.66976135257168	3.45762785264474	3.63335827355537	3.53771806507265	3.52352902111385	3.64744530078178	3.3571674892158	3.3894223847982	3.52087390368291	3.37020290450153	3.9099836794216	3.62198651232436	3.70872103068605	3.6377871908769	3.67366560774758	3.60380574733638	4.15424217060576
YAL056W	5.79381912897404	5.98152915781832	5.94010763906544	5.9757782611804	5.68814893722985	5.8516897461921	5.68829511762471	5.71849833036239	5.679579364106	5.77515760422575	5.93885490985895	5.89986034335904	5.83576064690828	5.90103830911335	5.87226498659165	5.84281255345772	5.9065467029758	5.82800458668005	5.68412755547763	5.79366298867738	5.73623884484473	5.56484282490216	5.72078397334274	5.76990492460083	5.71053937798804	5.74634768255505	5.77839821243664	5.56860693868677	5.81994249739171	5.55602417180185	5.75465649731284	5.67224580950679	5.64100261284104	5.66763572485411	5.64466458991772	5.49825356175509
YAL055W	3.64940889781213	3.41413071537582	3.73094575450489	3.10740248981542	2.87158379669318	2.63449809014078	2.88015586019442	2.98096938800057	2.7068180393273	3.12562453845128	3.00162050542591	2.83460295446199	3.29440784427521	3.28613549800394	3.52840988095364	3.6559557634431	3.57522127379844	3.44528221204515	3.28409825863284	3.16155770901743	3.29547728510999	3.04638750905595	3.01547001032571	3.42917612659164	3.22553749913935	3.42344058586222	3.33908902139363	3.46236964798587	3.59417102282794	3.79967783198262	3.66857717740623	3.61165564699183	3.70919391242251	3.63208138527417	3.93473290508488	3.55664708009783
YAL054C	5.04728634628324	5.99614562970299	7.13470978602139	6.07936164586002	4.93004996301707	4.46607499631564	4.43623911824436	4.23511083394148	4.41818475235665	4.0619639124407	4.01300387660908	4.18823995468883	4.10753812878029	4.10643165139104	4.13017089197743	4.09789512644601	4.15705076400146	4.41649989648353	4.75289356378269	4.70646176443453	4.48482965607422	4.61108223158608	4.58019988644693	4.5536123461359	4.70131921429871	4.5738219831091	4.5448277507661	4.49080531497252	4.3938806761662	4.4228966637368	4.51212491536188	4.49145381221837	4.59287930246717	4.55193570758857	4.69194447660815	4.78272770138723
YAL053W	9.13654216488655	9.20520125037422	8.16976867199007	7.60021101897117	7.85803467843738	8.22358044358235	8.39464825933965	8.34337237851693	8.29306432861737	8.17501147853555	7.96141638418582	7.79095459351974	7.66690972433167	7.59802795731157	7.5060187132379	7.64249735348675	7.75901477016225	7.84813543713388	7.88554579324401	7.96024375938633	7.88632140754056	7.92256337671607	7.87343992534791	7.90141363344317	7.68028653351092	7.59646762418023	7.51464595375149	7.56473939517312	7.57421061666969	7.17779001558038	7.48544914328431	7.55663681988227	7.64499556087054	7.65145639645616	7.61099449413165	7.3522194365375
YAL051W	5.21547220154527	5.20415657730433	5.00948936286015	5.19074222960675	5.24344430528907	5.22587871301006	5.15087753050265	5.04774712881551	5.02823778962593	5.06117406198034	5.12659605639609	5.11054490353715	5.17191217954653	5.34260011002306	5.30206595147847	5.36755909959356	5.28914406957361	5.21250512260724	5.33890617906209	5.31776092383524	5.31119597492796	5.14523325262474	5.33470858427508	5.26230342999367	5.28957931586064	5.37706498642451	5.47001889931221	5.3297416871726	5.29002310194549	4.82700094908535	5.07591445811846	5.00700617885295	5.10547214757142	5.20917348022155	5.01383400959381	4.80189826600328
YAL049C	7.34123510294019	6.98203232000721	7.08009033992682	7.1313343326796	7.01605929162074	6.82287242499916	6.571744384826	6.26094628420809	6.12905192294522	5.9182949970833	5.92512262625251	5.99151602856362	5.9984641787336	6.0506099671526	6.18325808683602	6.31453340090552	6.31430310053195	6.45869604654691	6.60823880959375	6.59808799041129	6.41947569794544	6.42616883815138	6.26074221363491	6.08638977626258	6.14113491543188	6.10212354755627	6.16394132546845	6.26135647377412	6.21995191809545	6.46645903295381	6.37050881823449	6.44241136113692	6.48690388571279	6.40996003424618	6.40101389789796	6.57181517788448
YAL048C	4.85309987282813	4.78165747556122	4.79743158241946	4.83003698297852	4.72835814367569	4.65194935742653	4.78339620203864	4.66565006760335	4.80765416082477	4.75463552624846	4.94194174378256	4.82966557762058	4.46652785071332	4.26633110940025	4.29704702790233	4.44225963842285	4.29793714728534	4.44449890969506	4.38358906914315	4.39716781107169	4.52412918871422	4.28864452312834	4.5619809717196	4.40135933137911	4.59430332564181	4.31334993184244	4.4859023289755	4.2526577912199	4.12469174383508	3.24788481864993	4.11555384630227	3.65405718385754	3.99859874229762	4.07639735035419	4.03946782139941	3.2786998126142
YAL047W-A	1.12142999818462	0.774569837947891	1.36991538322367	0.816296049321917	0.796035046540498	0.346027757537294	0.818996755184264	0.106414082380916	0.74297744911807	0.518205024262743	0.441731233929874	1.21844567735503	-0.115889831984532	0.495745876960792	0.491934697319974	-0.28818589011389	0.272513790555979	0.753430866965532	0.348405225942674	0.957496941010585	0.522784764130922	0.700139633165801	0.330077486372447	0.447242314633993	0.876848030789434	0.796671428829768	0.649436149335548	1.08891013952813	-0.119132721700682	-0.470878542226305	0.654973775329489	-0.695411648707529	-0.390262183899853	0.285826750698806	-0.0543849289146587	-1.0011469304522
YAL047C	3.54097654893088	3.3410657576905	3.34095210418407	3.8938139690587	4.04087442741713	4.17387972965366	4.29766780207516	3.9996835197965	4.00096188069543	3.95027717056253	3.91142042873653	4.03999625335641	3.90551570352253	3.89429175219931	3.79569147224003	3.72187493253366	3.90567043335361	3.89126701618103	3.89521564330497	3.79776708210246	3.78691239599639	3.67143037280091	3.65409080283029	3.68927452504401	3.83931454684853	3.58658848730056	3.90054311013857	3.54925975674308	3.76025142339848	3.61224316963594	3.88132267407474	3.53809370678134	3.8485454066721	3.90658498505764	3.8347893788082	3.91462665246722
YAL046C	4.87931538157314	4.62973836099402	5.14901762586881	5.0676316321673	5.05643835000095	5.2949802054239	5.17901698335561	5.26594950599691	5.01300596565959	4.78158447920556	4.75449778848002	4.94810068056022	4.73408508067897	4.91711851915643	4.97581165354827	5.12520104283726	5.08694640977716	5.09629066357997	4.9299391415897	5.00411572237579	5.07874663156288	4.94609170038168	4.89963570453896	4.94842901256509	4.87138963685085	4.80684939791584	4.78936516092419	4.97172546054991	5.09501901358738	5.40597548104533	5.26754801104012	5.2382661878828	5.34848210474679	5.16854323700073	5.04771132200205	5.33149362000216
YAL045C	5.50965606384654	5.19727289004014	5.32685251799783	5.25114394678986	5.29563807527236	5.14557938184986	5.2514778884572	5.02099931299098	4.83100395742675	4.67702307504215	4.40031899933521	4.52584786477684	4.51726921994897	4.3826027557505	4.79234804849059	4.97560390564762	4.85440489730161	5.10383487072334	4.9118135102637	5.31776092383524	4.96275914287059	5.11792055415837	5.00791022049237	4.79390771740358	4.98871810422446	5.06391494250839	4.84091801707408	5.10915645572043	4.6206531685767	5.02955659289391	5.07096758496785	4.96832291422166	4.97248230950418	5.03664624409024	4.92852159279581	5.12170390441854
YAL044W-A	5.97491583468696	5.60525135009805	5.74240492145413	5.67775032400853	5.7605003443695	5.5599230337449	5.59564826055499	5.41035236933448	5.27591261931471	5.08300323968572	4.87049659065076	4.87120924894749	4.95969943164726	4.94890055771294	5.21873145970116	5.56005926053365	5.25498115342923	5.50804810939839	5.49923483732208	5.72875716779319	5.43778482674637	5.6411697502629	5.46297540289136	5.27279052196256	5.4668872973575	5.46622586432619	5.32497112593367	5.60117076515437	5.03839078371853	5.49597837619693	5.41537745166613	5.36066550501034	5.3440022407297	5.40294508660927	5.34654561533799	5.62206280964292
YAL044C	7.11251208182775	6.54485211682088	6.82948880300047	6.73869707280774	6.60694228977762	6.69117255051357	6.8558131916877	7.00225077481135	6.95646774264975	6.88876976882052	6.87993582595716	6.85751144218437	6.5979347312624	6.48494301889646	6.32403286541709	6.21885059356744	6.20802137391772	6.14683267075636	5.99942957946162	5.97972389035353	6.13354462780556	6.27208954926673	6.347062486145	6.58421520052661	6.59882486491086	6.79238707857444	6.48534057366407	6.67845569976777	6.91517343275145	7.25087956733789	6.96441007428879	7.0390327848884	6.80881565386002	6.87928173207564	6.98121655672418	7.14564693707894
YAL043C	6.30559247802862	6.69656177256415	6.7132193671058	6.41744187397454	6.36703848260897	6.25836901518463	6.34732424508587	6.39545098926276	6.55426746885203	6.58655725702007	6.68910140856654	6.61968293132376	6.43695350372303	6.4104261783594	6.41986160886372	6.34099467877694	6.32208862962022	6.38630474467041	6.34671779770705	6.38769450342191	6.35434036579963	6.26588162179478	6.41968249781484	6.32779179829691	6.37059452546252	6.3886728904149	6.35462804227224	6.28475829189313	6.24819158156622	6.03641320085061	6.14782716413638	6.05768548019663	6.12246920795136	6.07054192038295	6.0929576455864	6.05968939663997
YAL042C-A	6.11388127854028	5.87196578631511	6.15018226731975	6.11654158080446	6.26339224947542	6.2631340249073	6.23565243550227	6.1542212086188	6.22140313840308	6.05219748635578	6.05269173461952	6.11769550256382	6.17658442326469	5.95524823290129	6.27736976372608	5.85999243755138	6.02575921227915	6.27041484365547	5.72881443281992	5.68085663326981	5.79096808423916	6.01510812139936	6.04814173819053	6.10528978159298	5.93546261654876	6.193584198109	4.70840807831077	5.1857402211101	5.82128579284326	5.65438593162434	5.85014752499136	5.74923795495106	5.8370491068174	5.91741046619517	5.76155249408827	5.49590115276525
YAL042W	8.37658881483862	8.17065756304108	8.45298253207767	8.37888349649027	8.47943234455218	8.44889152060046	8.5099090699428	8.50598364147625	8.42095122426884	8.37798299318182	8.33906223342547	8.39050446461952	8.41255190244974	8.44012133776297	8.52139203250714	8.51763108228313	8.42817224058088	8.55274452628257	8.29514841311229	8.29020556373155	8.32690364087541	8.47146538944126	8.43563886055324	8.41936074202039	8.39169210955436	8.40177690786838	7.76488445158118	7.97397497111991	8.33949979938777	8.40300166564526	8.35078972353732	8.34776991683845	8.28867468415945	8.29377558613153	8.24757206283413	8.29051844131354
YAL041W	6.03445295110206	6.51286699504262	6.31540189487717	6.22265638970603	6.12888440465167	6.16725292336601	6.17639834177687	6.22754152740659	6.23130877089109	6.44295563827789	6.52379974464605	6.57817546272762	6.40931988732409	6.44760957572642	6.3324664747086	6.27115916679161	6.33079742083997	6.29369002561777	6.2952108622289	6.21040432346477	6.38786751230637	6.18758389963998	6.25224534199396	6.39845189365022	6.33086704653954	6.34516997966561	6.3213088134585	6.16719604970214	6.36516638882802	6.20313124581677	6.13010016425679	6.20993042514414	6.1939119055365	6.29808157162687	6.21227224040178	6.15222288016315
YAL040C	6.75517266394405	7.60579769194298	7.08277057382179	7.57833952557828	7.24434159697782	6.3156831947601	5.94335287313539	6.0740857333154	6.45912819142604	6.69448340925828	6.88467365446107	7.00676457918471	7.1867731851593	7.48929804461614	7.56753113352483	7.28454726820716	7.07067698393273	6.99133706602991	6.83797286265644	6.70209726052367	6.57622865559741	6.6440640138363	6.55594944717209	6.63874574291044	6.67739215763973	6.69289891998639	6.74415922429285	6.91087497666907	6.85282893853065	6.1531643760597	6.57215019285471	6.4108181379559	6.50507560992498	6.4563667487859	6.35665574840944	5.95739610044649
YAL039C	6.80779408487413	6.21527711749347	6.05784687817004	5.62711982605682	5.40896803269599	5.16607709363049	4.82257335377248	4.83559798075027	4.78989041433007	4.8225294073931	5.01866205636996	5.22940830085493	5.48985951450138	5.42626445057855	5.56593514968654	5.53277129918411	5.35133538680535	5.33508691896512	5.06728669979419	4.98631188237315	4.99730413767721	5.13845340078376	5.09284702219206	5.17554380446411	5.42065097205771	5.68012059092893	4.47661939713874	5.09478458147781	5.4907716340176	5.6586056908616	5.69320740266755	5.49308543286359	5.35294810091862	5.34835261602892	5.38017357107793	5.3909376771676
YAL038W	13.4912337975681	13.0920772384458	12.9363118430944	12.7369630842302	12.7419396972265	12.7205566743658	12.7406374581286	12.7418181841155	12.8221146701844	12.8467400623067	12.9293750936162	12.9598108146319	12.8875713887478	12.8713763510059	12.8522473898039	12.7659639088921	12.8610639436589	12.859598510712	12.6808202745434	12.7622130324115	12.859348336903	12.7712550034022	12.8389477043227	12.8042430178614	12.8628094822145	12.8921271244133	12.7307211581118	12.8305503728484	12.9105533870914	12.7393068507608	12.7372701645557	12.765651627498	12.7603103019109	12.7037836934128	12.6970295384606	12.7198955875016
YAL037C-B	12.9772421320611	12.6144139402295	12.4755876840116	12.2343535432196	12.1823954490986	12.2097413419209	12.242179967199	12.2700732421107	12.278035615833	12.3529990184441	12.4189995867019	12.4536569181763	12.4208026055048	12.4234046689252	12.3770739211974	12.2707497686005	12.3710244515866	12.3620902394199	12.109510941231	12.2278127354605	12.3739023697066	12.2483809943233	12.3061670181618	12.3126756404827	12.3435329041205	12.3850156372935	12.1529610656597	12.2927293698124	12.4658105756915	12.4275171169075	12.3128890354122	12.3712679363562	12.3225805481419	12.2749426911834	12.2790381765618	12.4078383477911
YAL037C-A	3.79028321986593	2.849785766361	3.41087697692248	3.30863812479519	3.88607081662217	2.69217016989512	2.64485666469398	2.21866790922	2.85084687390716	2.6673257973666	2.80237183368703	2.79814301472787	3.00819640769648	3.78584505337581	3.24161925190682	5.91269180659473	3.00787525128264	3.11779625231838	5.35911321994033	4.39176787355617	3.91069938412979	5.08303608364788	4.29044266010982	3.21965977634501	4.31983329203035	4.22320346674586	3.85827951833586	4.43485160010481	3.27929292594405	3.98583042825386	3.1453969824584	2.91552267601852	3.08210108454921	3.06172091563492	3.01143825407186	3.66111964727646
YAL037W	3.48354272197915	2.94051813725771	2.85584367959285	3.26854265494232	3.43398176505941	3.9439399562816	3.89010164772944	3.71820011460232	3.37237000117412	3.20739927277073	3.06977327272749	2.61463725817797	2.70567300057507	2.48091218099053	2.70178635958241	2.84863818310777	2.75530839485487	2.77131149599485	2.80362855523712	3.0005989351976	3.03024562852488	3.04638750905595	2.97473271359787	3.11164086991265	2.79727290517706	2.74733175843116	2.81347654584324	2.82537217186108	2.81250257846336	3.2023634178871	3.08778755497378	2.96126744883404	2.99334671173052	3.03005251481597	3.20400607693091	3.2228973846441
YAL036C	7.07654744403967	7.00060309874893	7.20405047616165	7.39029499426827	7.5230174379141	7.69158120892406	7.78577225741619	7.78455274723934	7.65243443823603	7.60916448602472	7.56125633093328	7.55686772103086	7.43382869678014	7.37111442433362	7.33668993663919	7.57573222253712	7.53114156163696	7.40464527067259	7.44737207529359	7.47539489450515	7.47127169503396	7.454023370348	7.36441312697313	7.25171899234988	7.2584549117888	7.26487734687679	7.14001164874924	7.17956065214736	7.2479434222359	7.03740092643593	7.21983552823488	7.18414233178965	7.15858149808205	7.12266052019274	7.10503873707708	7.05027401858287
YAL035W	8.25027300136117	7.95839396873966	8.09308016102784	8.26377245905883	8.41777281029792	8.4624207674251	8.50713698926467	8.52567418894011	8.48099566406016	8.49522644403392	8.57938263268582	8.48289277874046	8.49032162520177	8.51846290078517	8.38961943244412	8.49856008675072	8.57345416649587	8.52819017349162	8.48026951397076	8.48440666248444	8.47659255647623	8.39495293344253	8.44623149515246	8.38955610209494	8.43852851274097	8.35159886810628	8.3752290580865	8.38144230462077	8.37811890154602	8.15751540863592	8.33952116447355	8.30322578473259	8.32350892175567	8.35736018064932	8.32155664143005	8.1366963860763
YAL034C-B	2.27069453660585	2.07923756298354	2.23976648267561	2.38502641621336	2.54925328571973	2.8775974325706	3.042119416718	2.99325333549687	2.78062906779247	2.58812634396702	2.89294601404735	2.66949174566676	2.71907378125634	2.49820002007424	2.74574839549741	3.14941111376837	3.17195196207491	2.91546340724853	2.74340797709911	3.02870359256831	3.17992648740136	2.81085792410414	2.65194652515955	2.66620712625454	2.76474009267127	2.79817396689426	2.85705329334837	3.01030131982422	3.02327423445111	3.50384191772706	3.40328287912536	3.16070370154834	2.94683427168636	3.0824534659043	3.18383581187547	3.50142962401369
YAL034W-A	2.78026485923587	2.9514687390858	3.28619044756786	3.62673480938451	4.15263813472466	4.46607499631564	4.69521780416333	4.48172058827914	4.07617140537689	3.95554588490689	3.78196419146239	3.60612580170241	3.49468856126474	3.07193494861084	2.84339872208731	3.43793665742102	3.47402848406693	3.59554397898796	3.73949805847761	3.78957779980847	3.78691239599639	3.95222798558139	3.76177315342569	3.97781713889428	3.62042698223211	3.51746961831409	3.45706327913168	3.18328114625509	3.7658433389237	3.6967435273919	3.98489311207989	3.96035393066415	3.89215719911942	3.92392011280484	4.02819908605325	3.95628896421507
YAL034C	4.8109167763766	4.96574587124509	4.84556985676982	4.26887167569255	4.36294563944703	4.30904639352362	4.32730573204528	4.33500978567701	4.37117455259733	4.47171177097376	4.54301270050546	4.29239718802246	4.32471087888779	4.40568988290168	4.21080193117323	4.17051399931331	3.80925539226001	3.9257282339056	3.91354968283617	3.94513325524037	3.98769130899996	4.25769535140193	4.1327423201237	4.21380999042322	4.19109013427511	4.18550624191654	4.14280175588067	4.15906045331929	3.99261672074236	3.95870890882811	4.03147308432425	4.02101221436246	4.19545581441163	4.05557695414065	3.97637132922753	3.92864819652781
YAL033W	4.6635480478244	3.89446782731531	4.43167751300873	4.48111332692828	4.47129885279393	4.81334107917931	5.09289652783001	5.11111598861471	5.09967288687718	5.01649911653457	5.15824492338749	5.09309417046247	5.10968074485768	5.03137102408169	4.87054211746045	4.94832562630411	4.81632545169342	4.80689486412043	4.74267544550724	4.5210497381483	4.88438798934209	4.76866546942533	4.7016701137728	4.78221043241538	4.60812255020489	4.66338987263576	4.69646281450657	4.6499968004571	4.94781985550674	5.41598066680054	5.05351871608029	5.17900105736799	4.83558244831031	4.87966907479831	4.96739013392197	5.21046138799624
YAL032C	3.8894317528396	4.4637476821183	4.56032763543077	3.95193376518991	3.8792457750282	4.04700264150609	3.95663457218951	4.20901653366206	3.93245005760637	3.85199391218696	4.05283865635255	4.12586194831683	4.29369906740985	4.15628930581332	4.5117096096487	4.54901757952477	4.38599410478465	4.15120013202011	4.02735760474036	4.24975025945317	4.06078175637375	3.9599394932319	4.15722120720944	3.998184007496	4.22137509640401	3.94349850732397	4.23377170539504	4.28255446902967	4.20097602487454	4.44260718286056	4.24417391228996	4.30445581718269	4.25870356178614	4.15190240689702	4.19368387815475	4.24668602587374
YAL031W-A	2.78026485923587	3.55001673116542	2.98753626992675	2.40365766015581	2.22251436394301	1.97462727157972	2.29663948023305	2.60225888343956	2.51831483082101	2.57449318334579	2.91781320081217	2.69615617694551	2.51908960025697	3.013018377763	2.93485642436572	3.37103274777834	2.66023566851465	3.00413767276901	3.52969293472192	3.1488094962166	2.95555048260001	3.26134365919303	2.82998156392011	2.93274546972685	3.18922475628864	3.27579308295155	3.34929715900131	3.33772345095933	2.84456452499083	3.13126935629185	2.98634470258742	2.90385619852383	2.71670099427569	2.74805512448086	2.98836460905534	3.10436755969196
YAL031C	5.32034160745599	5.7674035753746	5.31550318116583	4.66995117262736	4.41105869605636	4.49066172712757	4.632157732883	4.91199347980704	4.89610320062668	5.07576348447961	5.29502853085744	5.23168846962623	4.97653523551285	5.05200436178588	5.07965640866748	5.23838476084826	5.02390000494395	5.07085452064224	5.30458580818738	5.03561922344283	5.08460039633339	5.24644004112187	5.12732908926237	5.23037685591638	5.17045175380361	5.36024482982584	5.23699555092642	5.16525365561491	5.04760200217138	4.62618116464917	4.88336677138884	4.81792522980128	4.93722697523127	4.94055445259709	4.84428530483351	4.60204441584809
YAL030W	6.07714248657592	5.82212408826897	6.03864885336386	5.88753070122997	5.79717092244472	5.49861300983993	5.14613379462893	4.86263158889047	4.89610320062668	4.70857083548565	5.01866205636996	5.24529431703009	5.2245398394126	5.20723706319652	5.4175510710489	5.61023600589016	5.54838653562988	5.53061425026504	5.62694384061724	5.61054137341124	5.5541566437436	5.40737463052662	5.4155674794934	5.47886622688385	5.32626987423672	5.35459424829887	5.53182591258844	5.68190855664346	5.53728758678646	6.02010735756893	5.7060275099619	5.87257197414715	5.7191896022318	5.81273201954144	5.78182360731079	5.87471107088496
YAL029C	6.67940064509137	6.64184004449923	6.72784789409063	6.72764848284908	6.67354549003899	6.64719480806944	6.72990279547274	6.71854802699651	6.60678811511041	6.72024896935261	6.77836685623608	6.81784391724452	6.80454779994932	6.96308823514039	6.65800396948552	6.72004226369465	6.78897230034687	6.71908069063194	6.95986146273389	6.85707837740854	6.80972042182913	6.68999544903841	6.79991962551694	6.7659414364974	6.83455345115157	6.77133524566689	6.82958247670735	6.62361568959237	6.53278744679686	6.30893366359267	6.43738159486468	6.55111387868156	6.40540237221702	6.45735919600929	6.54138831902366	6.41506202216995
YAL028W	4.47504408795646	4.74121238458267	4.43167751300873	2.87347583788533	1.32417521810384	0.777584195666718	0.818996755184264	1.3571534056496	1.55102854972301	1.77045561023308	1.74842586027366	2.09935072522713	1.61048992671481	1.86031594336319	2.34962889012326	0.682292346035178	2.04071875292637	2.41485664484275	2.39761289870554	2.5553011759959	2.83571452561671	2.54981379090281	2.48793269165617	2.84551159744533	2.55244467682998	2.8147308532453	2.92687799129672	2.57229463016635	2.82326925875203	2.97762054421302	2.54755800859538	2.7943817474261	2.97027792853059	2.84830488911467	2.69252278148103	2.53650093316919
YAL027W	3.77440618932749	3.63398052361037	3.74455048154469	3.39497513652731	3.52424562545908	3.3322463850513	3.10213483778634	3.14409851163501	3.17665271816089	3.29313427002875	3.39605522170927	3.40260761774408	3.60707077437623	3.85457337561471	3.53677538422049	3.6218311713105	3.69398178250615	3.73162121609167	3.77000423845579	3.73091306985504	3.66718784638214	3.72671851447111	3.61927312311475	3.64475244720439	3.58359698063421	3.87410129416859	3.80735434903131	3.77034222081854	3.77696256389932	3.93802784082388	3.86426773697877	3.78065418985424	3.72306072995574	3.86530745375457	3.76182805545149	3.81246396193618
YAL026C-A	3.38242659166773	3.47610956509701	3.54131340579147	3.70392941049611	3.55882707862212	3.75389998807271	3.60217442132324	3.8182555703411	3.52333798399222	3.66524817516184	3.66198491440337	3.61313891661874	4.08183546572736	3.89429175219931	4.07953655265595	3.94067632280703	4.19993497910356	4.09678927636932	4.1561251260045	4.03793426757073	4.01859689433759	3.84803659109981	3.95566397534467	4.03314848880707	3.91538539117997	3.95100721860453	3.73912140593435	4.09310889125214	4.05332219358713	4.87856003099367	4.35820483079268	4.52611137287041	4.3553547898478	4.36996254727096	4.27220285193377	5.01403366842398
YAL026C	6.34643639074697	6.31933009757742	6.38979617944138	6.50632398458699	6.46145208711785	6.52357439232623	6.5332045796929	6.51847808531717	6.45819125495487	6.47541205973076	6.42859890209882	6.48472043020799	6.64345056440327	6.65836226372552	6.58425352457563	6.48873723280032	6.62320563512502	6.59430859429358	6.57406972555901	6.54312923191049	6.53299978953967	6.40937007283376	6.54091221130324	6.57407524697096	6.44177535997605	6.3886728904149	6.45375586525847	6.40126558037851	6.48950743371099	6.18130006611002	6.40433263839046	6.43635029702935	6.49399789035309	6.51759460508327	6.45566172073648	6.3501269727774
HRA1	3.0676438027382	2.62201107270546	2.77859928896893	2.96413106378839	2.5832474159788	2.73395995214089	2.7105925248605	2.45016002254895	2.86222462401734	2.57449318334579	2.64745002355152	2.76073771267586	2.84665036242972	2.35372407108764	2.59367816137834	2.88745511882235	2.57157544786522	2.36549956147302	2.82315614237588	2.66680591995406	2.2639678900385	2.776335369172	2.91856277708898	2.51892871857345	2.890688436011	2.441001505769	2.60777083891422	2.19504519144971	2.13549085112248	-0.20247604032285	1.62082471354905	1.17520593490662	1.57220028691846	1.5712094615308	1.20562756555823	0.0216136352030633
YAL025C	5.83840801208454	5.93676965805146	5.66582267852864	6.11936227839211	6.29578801238498	6.61680322840173	6.6692000078415	6.69429963844826	6.49976236193349	6.53645634388309	6.66359912132759	6.56557711004197	6.61863942872186	6.65932313005637	6.60727374915606	6.6901643600605	6.76774999998318	6.62783657433116	6.49257175044463	6.4910527712283	6.42525382387473	6.36359290217487	6.30796817844149	6.53975125010786	6.26260786586994	6.32508513323225	6.35462804227224	6.32738303293146	6.46393457471568	6.54947059044199	6.48650656333055	6.43533763940042	6.39893809641445	6.2991890587616	6.25156328134622	6.25734608502579
YAL024C	3.62305523533669	4.39321424122144	4.14412153713425	4.41836495033975	4.80238094269384	5.24527413212892	5.46651527305264	5.53111440968953	5.53600165356434	5.47111724739653	5.52888805695265	5.22483712338068	5.00142619800298	4.91390146530801	4.68353920243116	4.55505806966167	4.63131486299487	4.34190351282026	4.77311521575766	4.66229451720105	4.82268284365673	4.67338364892772	4.9032582850638	5.06645096552372	4.87520432021778	4.73037180048154	5.0145245678122	4.53050135170359	4.45746185391056	3.97233340047702	4.29597001656822	4.29555472151372	4.29629050939215	4.41152076415677	4.37807576792666	4.312328033304
YAL023C	8.72187565152915	8.75383776004838	8.95743983178372	9.03045878165416	9.29591919457702	9.59847687385411	9.82574267966215	9.79260974223145	9.73618441719804	9.60697204371203	9.38589869982966	9.29857658122405	9.18640013889154	9.12576088115269	9.07151550031512	8.89840091561145	9.09951249065969	9.19745690903298	9.23528242044822	9.37719835843697	9.36062788213113	9.34308338160219	9.3811924510194	9.43235866033583	9.30672977569525	9.27034404130912	9.12012451114769	9.11664999811819	9.14019347118286	8.75819737235883	8.97606231535142	8.98858248258874	9.08108151069545	9.16450534433162	9.10367017714069	9.03731985560407
YAL022C	6.27064973373357	6.39347616403124	6.54070701992684	6.79270537491471	6.86015189712522	6.84687688592233	6.59977146185324	6.30349396236316	6.23130877089109	6.34397741932148	6.46701513699513	6.84341609454767	7.1575426645182	7.20404216836744	7.36574095860199	6.96428549182842	7.05265716563962	6.95564871740819	6.70087495261836	6.65779411843468	6.51034618227162	6.35630716511711	6.39287653055361	6.56300927128339	6.57322170246691	6.82952316450885	6.49341756418242	6.76798142001461	7.07686275788589	6.92629062088106	6.93612467610969	6.918110173958	6.78422478843931	6.69719546686337	6.64092042565062	6.66584676693475
